Date,Location,NewCases,NewDeaths,NewRecovered,NewActiveCases,TotalCases,TotalDeaths,TotalRecovered,TotalActiveCases,Country,Continent,Island,TimeZone,SpecialStatus,TotalRegencies,TotalCities,TotalDistricts,TotalUrbanVillages,TotalRuralVillages,Area(km2),Population,PopulationDensity,Longitude,Latitude,NewCasesperMillion,TotalCasesperMillion,NewDeathsperMillion,TotalDeathsperMillion,TotalDeathsper100rb,CaseFatalityRate,CaseRecoveredRate,GrowthFactorofNewCases,GrowthFactorofNewDeaths
6/27/2021,Banten,698,19,289,390,55623,1362,49256,5005,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,65.1,5187.56,1.77,127.02,12.7,2.45%,88.55%,2.62,4.75
9/15/2020,DKI Jakarta,1076,33,982,61,56173,1462,43383,11328,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,99.21,5179.08,3.04,134.79,13.48,2.60%,77.23%,1.22,1.22
3/14/2021,Jawa Barat,1189,9,935,245,233295,2993,198509,31793,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,26.33,5165.81,0.2,66.27,6.63,1.28%,85.09%,1.16,1.8
5/9/2021,Jawa Tengah,139,41,445,-347,187797,8690,169613,9494,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,3.82,5164.36,1.13,238.97,23.9,4.63%,90.32%,1.01,0.76
5/8/2021,Jawa Tengah,138,54,408,-324,187658,8649,169168,9841,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,3.79,5160.53,1.48,237.84,23.78,4.61%,90.15%,0.26,4.5
1/22/2021,Daerah Istimewa Yogyakarta,478,5,374,99,18736,422,12430,5884,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,131.64,5159.99,1.38,116.22,11.62,2.25%,66.34%,1.05,0.56
5/7/2021,Jawa Tengah,535,12,763,-240,187520,8595,168760,10165,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,14.71,5156.74,0.33,236.36,23.64,4.58%,90.00%,1.44,0.92
5/6/2021,Jawa Tengah,372,13,403,-44,186985,8583,167997,10405,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,10.23,5142.03,0.36,236.03,23.6,4.59%,89.85%,0.68,0.22
3/13/2021,Jawa Barat,1026,5,1046,-25,232106,2984,197574,31548,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,22.72,5139.49,0.11,66.07,6.61,1.29%,85.12%,0.84,0.11
5/5/2021,Jawa Tengah,544,59,586,-101,186613,8570,167594,10449,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,14.96,5131.8,1.62,235.67,23.57,4.59%,89.81%,1.42,2.19
6/26/2021,Banten,266,4,19,243,54925,1343,48967,4615,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,24.81,5122.47,0.37,125.25,12.53,2.45%,89.15%,0.85,0.8
5/4/2021,Jawa Tengah,382,27,659,-304,186069,8511,167008,10550,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,10.5,5116.84,0.74,234.05,23.4,4.57%,89.76%,0.71,0.84
3/12/2021,Jawa Barat,1224,47,1774,-597,231080,2979,196528,31573,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,27.1,5116.77,1.04,65.96,6.6,1.29%,85.05%,1.41,5.88
5/3/2021,Jawa Tengah,540,32,598,-90,185687,8484,166349,10854,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,14.85,5106.33,0.88,233.31,23.33,4.57%,89.59%,3.03,1.78
6/25/2021,Banten,313,5,30,278,54659,1339,48948,4372,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,29.19,5097.66,0.47,124.88,12.49,2.45%,89.55%,0.52,1
5/2/2021,Jawa Tengah,178,18,80,80,185147,8452,165751,10944,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,4.89,5091.48,0.49,232.43,23.24,4.57%,89.52%,0.88,0.9
3/11/2021,Jawa Barat,867,8,1490,-631,229856,2932,194754,32170,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,19.2,5089.66,0.18,64.92,6.49,1.28%,84.73%,0.59,0.4
5/1/2021,Jawa Tengah,202,20,231,-49,184969,8434,165671,10864,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,5.55,5086.59,0.55,231.93,23.19,4.56%,89.57%,0.5,0.27
4/30/2021,Jawa Tengah,405,73,939,-607,184767,8414,165440,10913,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,11.14,5081.03,2.01,231.38,23.14,4.55%,89.54%,0.69,0.99
9/14/2020,DKI Jakarta,879,27,1511,-659,55097,1429,42401,11267,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,81.04,5079.87,2.49,131.75,13.18,2.59%,76.96%,0.64,5.4
3/10/2021,Jawa Barat,1480,20,1407,53,228989,2924,193264,32801,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,32.77,5070.47,0.44,64.75,6.47,1.28%,84.40%,0.84,0.38
4/29/2021,Jawa Tengah,585,74,1411,-900,184362,8341,164501,11520,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,16.09,5069.89,2.03,229.37,22.94,4.52%,89.23%,2.58,1.3
6/24/2021,Banten,599,5,197,397,54346,1334,48918,4094,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,55.86,5068.47,0.47,124.41,12.44,2.45%,90.01%,2.18,0.56
4/28/2021,Jawa Tengah,227,57,635,-465,183777,8267,163090,12420,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,6.24,5053.81,1.57,227.34,22.73,4.50%,88.74%,0.64,1.39
4/27/2021,Jawa Tengah,356,41,635,-320,183550,8210,162455,12885,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,9.79,5047.56,1.13,225.77,22.58,4.47%,88.51%,0.55,0.77
4/26/2021,Jawa Tengah,646,53,488,105,183194,8169,161820,13205,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,17.76,5037.77,1.46,224.64,22.46,4.46%,88.33%,2.62,
3/9/2021,Jawa Barat,1763,53,1178,532,227509,2904,191857,32748,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,39.04,5037.7,1.17,64.3,6.43,1.28%,84.33%,1.1,0.79
1/21/2021,Daerah Istimewa Yogyakarta,456,9,207,240,18258,417,12056,5785,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,125.58,5028.35,2.48,114.84,11.48,2.28%,66.03%,1.59,0.69
7/13/2021,Jawa Timur,6268,182,2149,3937,203376,14731,168146,20499,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,154.85,5024.23,4.5,363.92,36.39,7.24%,82.68%,2.29,1.03
4/25/2021,Jawa Tengah,247,0,310,-63,182548,8116,161332,13100,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,6.79,5020.01,0,223.19,22.32,4.45%,88.38%,0.77,0
4/24/2021,Jawa Tengah,319,54,615,-350,182301,8116,161022,13163,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,8.77,5013.22,1.48,223.19,22.32,4.45%,88.33%,0.85,1.2
6/23/2021,Banten,275,9,220,46,53747,1329,48721,3697,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,25.65,5012.6,0.84,123.95,12.39,2.47%,90.65%,0.6,2.25
4/23/2021,Jawa Tengah,376,45,1531,-1200,181982,8062,160407,13513,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,10.34,5004.45,1.24,221.7,22.17,4.43%,88.14%,0.62,1.22
9/13/2020,DKI Jakarta,1380,5,957,418,54218,1402,40890,11926,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,127.23,4998.83,0.46,129.26,12.93,2.59%,75.42%,1.15,0.28
3/8/2021,Jawa Barat,1604,67,2090,-553,225746,2851,190679,32216,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,35.52,4998.66,1.48,63.13,6.31,1.26%,84.47%,1.08,16.75
4/22/2021,Jawa Tengah,605,37,1655,-1087,181606,8017,158876,14713,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,16.64,4994.11,1.02,220.46,22.05,4.41%,87.48%,0.9,0.46
6/22/2021,Banten,462,4,233,225,53472,1320,48501,3651,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,43.09,4986.96,0.37,123.11,12.31,2.47%,90.70%,1.39,0.57
4/21/2021,Jawa Tengah,675,81,2042,-1448,181001,7980,157221,15800,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,18.56,4977.47,2.23,219.45,21.94,4.41%,86.86%,0.98,1.19
3/7/2021,Jawa Barat,1484,4,645,835,224142,2784,188589,32769,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,32.86,4963.14,0.09,61.65,6.16,1.24%,84.14%,1.21,1
4/20/2021,Jawa Tengah,686,68,2312,-1694,180326,7899,155179,17248,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,18.86,4958.91,1.87,217.22,21.72,4.38%,86.05%,1,4.25
6/21/2021,Banten,333,7,87,239,53010,1316,48268,3426,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,31.06,4943.87,0.65,122.73,12.27,2.48%,91.05%,1.46,1.75
4/19/2021,Jawa Tengah,683,16,1848,-1181,179640,7831,152867,18942,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,18.78,4940.04,0.44,215.35,21.53,4.36%,85.10%,1.72,2
3/6/2021,Jawa Barat,1227,4,1298,-75,222658,2780,187944,31934,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,27.17,4930.28,0.09,61.56,6.16,1.25%,84.41%,0.73,0.31
4/18/2021,Jawa Tengah,398,8,1334,-944,178957,7815,151019,20123,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,10.94,4921.26,0.22,214.91,21.49,4.37%,84.39%,0.77,4
6/20/2021,Banten,228,4,151,73,52677,1309,48181,3187,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,21.26,4912.81,0.37,122.08,12.21,2.48%,91.46%,0.82,0.57
4/17/2021,Jawa Tengah,520,2,1782,-1264,178559,7807,149685,21067,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,14.3,4910.31,0.05,214.69,21.47,4.37%,83.83%,0.78,0.07
3/5/2021,Jawa Barat,1686,13,1432,241,221431,2776,186646,32009,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,37.33,4903.11,0.29,61.47,6.15,1.25%,84.29%,1.03,0.68
1/20/2021,Daerah Istimewa Yogyakarta,287,13,188,86,17802,408,11849,5545,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,79.04,4902.76,3.58,112.37,11.24,2.29%,66.56%,1,13
4/16/2021,Jawa Tengah,669,28,1851,-1210,178039,7805,147903,22331,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,18.4,4896.01,0.77,214.63,21.46,4.38%,83.07%,0.8,0.78
6/19/2021,Banten,278,7,105,166,52449,1305,48030,3114,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,25.93,4891.55,0.65,121.71,12.17,2.49%,91.57%,1.12,7
4/15/2021,Jawa Tengah,840,36,2096,-1292,177370,7777,146052,23541,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,23.1,4877.62,0.99,213.86,21.39,4.38%,82.34%,1.17,1.71
9/12/2020,DKI Jakarta,1205,18,665,522,52838,1397,39933,11508,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,111.1,4871.59,1.66,128.8,12.88,2.64%,75.58%,1.25,1.06
7/12/2021,Jawa Timur,2738,177,1666,895,197108,14549,165997,16562,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,67.64,4869.39,4.37,359.42,35.94,7.38%,84.22%,1.13,0.62
3/4/2021,Jawa Barat,1641,19,1441,181,219745,2763,185214,31768,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,36.34,4865.78,0.42,61.18,6.12,1.26%,84.29%,1.23,1.27
6/18/2021,Banten,249,1,166,82,52171,1298,47925,2948,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,23.22,4865.62,0.09,121.06,12.11,2.49%,91.86%,1.48,0.17
4/14/2021,Jawa Tengah,717,21,1745,-1049,176530,7741,143956,24833,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,19.72,4854.52,0.58,212.87,21.29,4.39%,81.55%,0.83,1.4
6/17/2021,Banten,168,6,31,131,51922,1297,47759,2866,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,15.67,4842.4,0.56,120.96,12.1,2.50%,91.98%,1.07,2
4/13/2021,Jawa Tengah,860,15,2018,-1173,175813,7720,142211,25882,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,23.65,4834.8,0.41,212.3,21.23,4.39%,80.89%,1.16,1.07
3/3/2021,Jawa Barat,1338,15,2505,-1182,218104,2744,183773,31587,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,29.63,4829.44,0.33,60.76,6.08,1.26%,84.26%,0.9,0.63
6/16/2021,Banten,157,3,38,116,51754,1291,47728,2735,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,14.64,4826.73,0.28,120.4,12.04,2.49%,92.22%,1.11,3
1/19/2021,Daerah Istimewa Yogyakarta,287,1,107,179,17515,395,11661,5459,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,79.04,4823.72,0.28,108.79,10.88,2.26%,66.58%,0.97,0.17
6/15/2021,Banten,141,1,54,86,51597,1288,47690,2619,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,13.15,4812.09,0.09,120.12,12.01,2.50%,92.43%,0.55,0.33
4/12/2021,Jawa Tengah,741,14,1253,-526,174953,7705,140193,27055,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,20.38,4811.15,0.38,211.88,21.19,4.40%,80.13%,3.6,0.64
7/11/2021,Jawa Timur,2421,285,1466,670,194370,14372,164331,15667,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,59.81,4801.75,7.04,355.05,35.5,7.39%,84.55%,1.08,1.48
3/2/2021,Jawa Barat,1479,24,2322,-867,216766,2729,181268,32769,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,32.75,4799.81,0.53,60.43,6.04,1.26%,83.62%,1.04,2.4
6/14/2021,Banten,255,3,53,199,51456,1287,47636,2533,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,23.78,4798.94,0.28,120.03,12,2.50%,92.58%,1.29,0.75
4/11/2021,Jawa Tengah,206,22,359,-175,174212,7691,138940,27581,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,5.66,4790.77,0.6,211.5,21.15,4.41%,79.75%,0.73,
4/10/2021,Jawa Tengah,281,0,292,-11,174006,7669,138581,27756,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,7.73,4785.11,0,210.89,21.09,4.41%,79.64%,0.49,0
4/9/2021,Jawa Tengah,570,27,2752,-2209,173725,7669,138289,27767,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,15.67,4777.38,0.74,210.89,21.09,4.41%,79.60%,0.71,0.71
6/13/2021,Banten,198,4,50,144,51201,1284,47583,2334,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,18.47,4775.16,0.37,119.75,11.97,2.51%,92.93%,0.93,1.33
3/1/2021,Jawa Barat,1420,10,2068,-658,215287,2705,178946,33636,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,31.44,4767.07,0.22,59.9,5.99,1.26%,83.12%,1.44,1.67
4/8/2021,Jawa Tengah,798,38,2682,-1922,173155,7642,135537,29976,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,21.94,4761.71,1.04,210.15,21.02,4.41%,78.27%,1.49,4.22
9/11/2020,DKI Jakarta,964,17,904,43,51633,1379,39268,10986,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,88.88,4760.49,1.57,127.14,12.71,2.67%,76.05%,0.76,1
6/12/2021,Banten,214,3,84,127,51003,1280,47533,2190,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,19.96,4756.69,0.28,119.38,11.94,2.51%,93.20%,1,1.5
1/18/2021,Daerah Istimewa Yogyakarta,295,6,287,2,17228,394,11554,5280,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,81.24,4744.68,1.65,108.51,10.85,2.29%,67.07%,1.06,0.67
7/10/2021,Jawa Timur,2237,193,1423,621,191949,14087,162865,14997,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,55.26,4741.94,4.77,348.01,34.8,7.34%,84.85%,0.88,1.08
4/7/2021,Jawa Tengah,535,9,2274,-1748,172357,7604,132855,31898,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,14.71,4739.76,0.25,209.11,20.91,4.41%,77.08%,0.9,3
6/11/2021,Banten,214,2,162,50,50789,1277,47449,2063,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,19.96,4736.73,0.19,119.1,11.91,2.51%,93.42%,1.14,0.5
2/28/2021,Jawa Barat,989,6,732,251,213867,2695,176878,34294,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,21.9,4735.62,0.13,59.67,5.97,1.26%,82.70%,0.88,0.5
4/6/2021,Jawa Tengah,594,3,804,-213,171822,7595,130581,33646,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,16.33,4725.05,0.08,208.86,20.89,4.42%,76.00%,1.19,0.06
6/10/2021,Banten,188,4,50,134,50575,1275,47287,2013,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,17.53,4716.77,0.37,118.91,11.89,2.52%,93.50%,1.83,4
2/27/2021,Jawa Barat,1128,12,938,178,212878,2689,176146,34043,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,24.98,4713.72,0.27,59.54,5.95,1.26%,82.75%,0.48,1.09
4/5/2021,Jawa Tengah,499,51,2016,-1568,171228,7592,129777,33859,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,13.72,4708.71,1.4,208.78,20.88,4.43%,75.79%,2.52,1.11
6/9/2021,Banten,103,1,25,77,50387,1271,47237,1879,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,9.61,4699.24,0.09,118.54,11.85,2.52%,93.75%,0.73,0.25
4/4/2021,Jawa Tengah,198,46,13,139,170729,7541,127761,35427,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,5.44,4694.99,1.26,207.38,20.74,4.42%,74.83%,0.73,15.33
6/8/2021,Banten,142,4,86,52,50284,1270,47212,1802,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,13.24,4689.63,0.37,118.44,11.84,2.53%,93.89%,1.42,
4/3/2021,Jawa Tengah,270,3,80,187,170531,7495,127748,35288,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,7.42,4689.55,0.08,206.11,20.61,4.40%,74.91%,1.15,0.3
2/26/2021,Jawa Barat,2337,11,1012,1314,211750,2677,175208,33865,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,51.75,4688.75,0.24,59.28,5.93,1.26%,82.74%,0.97,2.75
7/9/2021,Jawa Timur,2534,179,1730,625,189712,13894,161442,14376,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,62.6,4686.67,4.42,343.24,34.32,7.32%,85.10%,0.99,0.98
4/2/2021,Jawa Tengah,235,10,138,87,170261,7492,127668,35101,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,6.46,4682.12,0.27,206.03,20.6,4.40%,74.98%,0.35,0.71
6/7/2021,Banten,100,0,42,58,50142,1266,47126,1750,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,9.33,4676.39,0,118.07,11.81,2.52%,93.99%,2.13,1
4/1/2021,Jawa Tengah,670,14,812,-156,170026,7482,127530,35014,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,18.42,4675.66,0.38,205.75,20.58,4.40%,75.01%,1.35,1.4
9/10/2020,DKI Jakarta,1274,17,1008,249,50669,1362,38364,10943,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,117.46,4671.61,1.57,125.57,12.56,2.69%,75.71%,1.27,1
6/6/2021,Banten,47,0,32,15,50042,1266,47084,1692,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,4.38,4667.06,0,118.07,11.81,2.53%,94.09%,0.53,0
1/17/2021,Daerah Istimewa Yogyakarta,277,9,173,95,16933,388,11267,5278,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,76.29,4663.43,2.48,106.86,10.69,2.29%,66.54%,0.92,0.75
6/5/2021,Banten,89,2,33,54,49995,1266,47052,1677,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,8.3,4662.68,0.19,118.07,11.81,2.53%,94.11%,0.63,0.67
3/31/2021,Jawa Tengah,497,10,657,-170,169356,7468,126718,35170,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,13.67,4657.23,0.27,205.37,20.54,4.41%,74.82%,0.76,0.59
6/4/2021,Banten,142,3,23,116,49906,1264,47019,1623,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,13.24,4654.38,0.28,117.88,11.79,2.53%,94.22%,1.42,1
3/30/2021,Jawa Tengah,650,17,1108,-475,168859,7458,126061,35340,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,17.87,4643.57,0.47,205.09,20.51,4.42%,74.65%,1.67,0.46
6/3/2021,Banten,100,3,87,10,49764,1261,46996,1507,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,9.33,4641.14,0.28,117.6,11.76,2.53%,94.44%,1.45,
2/25/2021,Jawa Barat,2419,4,1337,1078,209413,2666,174196,32551,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,53.56,4637,0.09,59.03,5.9,1.27%,83.18%,1.04,0.4
